CommID,StylistID,StylistName,ConsultantID,RegionID,Year,MonthNum,Target_GBP,ActualRevenue_GBP,Achievement_Pct,CommissionRate_Pct,CommissionEarned_GBP,Bonus_GBP,TotalPay_GBP,SessionsCompleted,AvgRevenuePerSession_GBP,BonusEarned
COM002010,STY061,Eleanor Bailey,CON021,RG01,2023,12,3450.0,3280.86,95.1,30,984.26,0,984.26,8,410.11,No
COM002011,STY061,Eleanor Bailey,CON021,RG01,2024,1,2640.0,2336.46,88.5,30,700.94,0,700.94,19,122.97,No
COM002012,STY061,Eleanor Bailey,CON021,RG01,2024,2,2640.0,2376.67,90.0,30,713.0,0,713.0,22,108.03,No
COM002013,STY061,Eleanor Bailey,CON021,RG01,2024,3,3000.0,3804.89,126.8,30,1141.47,114.15,1255.62,10,380.49,Yes
COM002014,STY061,Eleanor Bailey,CON021,RG01,2024,4,3000.0,2520.61,84.0,30,756.18,0,756.18,22,114.57,No
COM002015,STY061,Eleanor Bailey,CON021,RG01,2024,5,3000.0,3545.98,118.2,30,1063.79,106.38,1170.17,21,168.86,Yes
COM002016,STY061,Eleanor Bailey,CON021,RG01,2024,6,3240.0,3960.56,122.2,30,1188.17,118.82,1306.99,17,232.97,Yes
COM002017,STY061,Eleanor Bailey,CON021,RG01,2024,7,3240.0,2612.94,80.6,30,783.88,0,783.88,31,84.29,No
COM002018,STY061,Eleanor Bailey,CON021,RG01,2024,8,3240.0,4311.58,133.1,30,1293.47,129.35,1422.82,21,205.31,Yes
COM002019,STY061,Eleanor Bailey,CON021,RG01,2024,9,3000.0,3520.78,117.4,30,1056.23,105.62,1161.85,21,167.66,Yes
COM002020,STY061,Eleanor Bailey,CON021,RG01,2024,10,3000.0,2372.16,79.1,30,711.65,0,711.65,26,91.24,No
COM002021,STY061,Eleanor Bailey,CON021,RG01,2024,11,3450.0,3755.87,108.9,30,1126.76,0,1126.76,12,312.99,No
COM002022,STY061,Eleanor Bailey,CON021,RG01,2024,12,3450.0,2880.96,83.5,30,864.29,0,864.29,23,125.26,No
COM002023,STY061,Eleanor Bailey,CON021,RG01,2025,1,2640.0,3544.06,134.2,30,1063.22,106.32,1169.54,24,147.67,Yes
COM002024,STY061,Eleanor Bailey,CON021,RG01,2025,2,2640.0,3541.07,134.1,30,1062.32,106.23,1168.55,10,354.11,Yes
COM002025,STY061,Eleanor Bailey,CON021,RG01,2025,3,3000.0,3919.65,130.7,30,1175.89,117.59,1293.48,26,150.76,Yes
COM002026,STY061,Eleanor Bailey,CON021,RG01,2025,4,3000.0,3574.42,119.1,30,1072.33,107.23,1179.56,10,357.44,Yes
COM002027,STY061,Eleanor Bailey,CON021,RG01,2025,5,3000.0,2112.91,70.4,30,633.87,0,633.87,28,75.46,No
COM002028,STY061,Eleanor Bailey,CON021,RG01,2025,6,3240.0,4193.75,129.4,30,1258.12,125.81,1383.93,21,199.7,Yes
COM002029,STY061,Eleanor Bailey,CON021,RG01,2025,7,3240.0,2636.32,81.4,30,790.9,0,790.9,22,119.83,No
COM002030,STY061,Eleanor Bailey,CON021,RG01,2025,8,3240.0,3763.78,116.2,30,1129.13,112.91,1242.04,32,117.62,Yes
COM002031,STY061,Eleanor Bailey,CON021,RG01,2025,9,3000.0,3884.0,129.5,30,1165.2,116.52,1281.72,14,277.43,Yes
COM002032,STY061,Eleanor Bailey,CON021,RG01,2025,10,3000.0,2462.71,82.1,30,738.81,0,738.81,20,123.14,No
COM002033,STY061,Eleanor Bailey,CON021,RG01,2025,11,3450.0,3064.12,88.8,30,919.24,0,919.24,23,133.22,No
COM002034,STY061,Eleanor Bailey,CON021,RG01,2025,12,3450.0,2509.71,72.7,30,752.91,0,752.91,34,73.81,No
COM002035,STY061,Eleanor Bailey,CON021,RG01,2026,1,2640.0,2366.22,89.6,30,709.87,0,709.87,26,91.01,No
COM002036,STY062,Harriet Rivera,CON022,RG02,2023,1,3080.0,2764.44,89.8,25,691.11,0,691.11,25,110.58,No
COM002037,STY062,Harriet Rivera,CON022,RG02,2023,2,3080.0,3637.19,118.1,25,909.3,90.93,1000.23,15,242.48,Yes
COM002038,STY062,Harriet Rivera,CON022,RG02,2023,3,3500.0,2511.06,71.7,25,627.76,0,627.76,8,313.88,No
COM002039,STY062,Harriet Rivera,CON022,RG02,2023,4,3500.0,2800.4,80.0,25,700.1,0,700.1,17,164.73,No
COM002040,STY062,Harriet Rivera,CON022,RG02,2023,5,3500.0,4624.96,132.1,25,1156.24,115.62,1271.86,34,136.03,Yes
COM002041,STY062,Harriet Rivera,CON022,RG02,2023,6,3780.0,4210.03,111.4,25,1052.51,105.25,1157.76,11,382.73,Yes
COM002042,STY062,Harriet Rivera,CON022,RG02,2023,7,3780.0,4252.42,112.5,25,1063.11,106.31,1169.42,17,250.14,Yes
COM002043,STY062,Harriet Rivera,CON022,RG02,2023,8,3780.0,3670.95,97.1,25,917.74,0,917.74,23,159.61,No
COM002044,STY062,Harriet Rivera,CON022,RG02,2023,9,3500.0,4512.95,128.9,25,1128.24,112.82,1241.06,28,161.18,Yes
COM002045,STY062,Harriet Rivera,CON022,RG02,2023,10,3500.0,3006.81,85.9,25,751.7,0,751.7,11,273.35,No
COM002046,STY062,Harriet Rivera,CON022,RG02,2023,11,4025.0,4818.19,119.7,25,1204.55,120.45,1325.0,23,209.49,Yes
COM002047,STY062,Harriet Rivera,CON022,RG02,2023,12,4025.0,5418.92,134.6,25,1354.73,135.47,1490.2,10,541.89,Yes
COM002048,STY062,Harriet Rivera,CON022,RG02,2024,1,3080.0,3354.98,108.9,25,838.75,0,838.75,19,176.58,No
COM002049,STY062,Harriet Rivera,CON022,RG02,2024,2,3080.0,3319.29,107.8,25,829.82,0,829.82,26,127.66,No
COM002050,STY062,Harriet Rivera,CON022,RG02,2024,3,3500.0,3442.06,98.3,25,860.51,0,860.51,16,215.13,No
COM002051,STY062,Harriet Rivera,CON022,RG02,2024,4,3500.0,3878.69,110.8,25,969.67,96.97,1066.64,23,168.64,Yes
COM002052,STY062,Harriet Rivera,CON022,RG02,2024,5,3500.0,4666.44,133.3,25,1166.61,116.66,1283.27,34,137.25,Yes
COM002053,STY062,Harriet Rivera,CON022,RG02,2024,6,3780.0,2939.82,77.8,25,734.96,0,734.96,24,122.49,No
COM002054,STY062,Harriet Rivera,CON022,RG02,2024,7,3780.0,4446.88,117.6,25,1111.72,111.17,1222.89,8,555.86,Yes
COM002055,STY062,Harriet Rivera,CON022,RG02,2024,8,3780.0,4722.85,124.9,25,1180.71,118.07,1298.78,13,363.3,Yes
COM002056,STY062,Harriet Rivera,CON022,RG02,2024,9,3500.0,3773.26,107.8,25,943.32,0,943.32,12,314.44,No
COM002057,STY062,Harriet Rivera,CON022,RG02,2024,10,3500.0,3177.27,90.8,25,794.32,0,794.32,30,105.91,No
COM002058,STY062,Harriet Rivera,CON022,RG02,2024,11,4025.0,3172.0,78.8,25,793.0,0,793.0,13,244.0,No
COM002059,STY062,Harriet Rivera,CON022,RG02,2024,12,4025.0,2955.87,73.4,25,738.97,0,738.97,19,155.57,No
COM002060,STY062,Harriet Rivera,CON022,RG02,2025,1,3080.0,2995.87,97.3,25,748.97,0,748.97,19,157.68,No
COM002061,STY062,Harriet Rivera,CON022,RG02,2025,2,3080.0,2253.53,73.2,25,563.38,0,563.38,17,132.56,No
COM002062,STY062,Harriet Rivera,CON022,RG02,2025,3,3500.0,3654.87,104.4,25,913.72,0,913.72,10,365.49,No
COM002063,STY062,Harriet Rivera,CON022,RG02,2025,4,3500.0,3619.05,103.4,25,904.76,0,904.76,32,113.1,No
COM002064,STY062,Harriet Rivera,CON022,RG02,2025,5,3500.0,3878.77,110.8,25,969.69,96.97,1066.66,32,121.21,Yes
COM002065,STY062,Harriet Rivera,CON022,RG02,2025,6,3780.0,2878.21,76.1,25,719.55,0,719.55,32,89.94,No
COM002066,STY062,Harriet Rivera,CON022,RG02,2025,7,3780.0,3056.65,80.9,25,764.16,0,764.16,18,169.81,No
COM002067,STY062,Harriet Rivera,CON022,RG02,2025,8,3780.0,4789.59,126.7,25,1197.4,119.74,1317.14,34,140.87,Yes
COM002068,STY062,Harriet Rivera,CON022,RG02,2025,9,3500.0,4372.36,124.9,25,1093.09,109.31,1202.4,33,132.5,Yes
COM002069,STY062,Harriet Rivera,CON022,RG02,2025,10,3500.0,3134.94,89.6,25,783.74,0,783.74,29,108.1,No
COM002070,STY062,Harriet Rivera,CON022,RG02,2025,11,4025.0,4643.56,115.4,25,1160.89,116.09,1276.98,19,244.4,Yes
COM002071,STY062,Harriet Rivera,CON022,RG02,2025,12,4025.0,3068.22,76.2,25,767.05,0,767.05,26,118.01,No
COM002072,STY062,Harriet Rivera,CON022,RG02,2026,1,3080.0,2859.96,92.9,25,714.99,0,714.99,12,238.33,No
COM002073,STY063,Imogen Cooper,CON022,RG02,2023,1,2200.0,1558.44,70.8,40,623.38,0,623.38,24,64.94,No
COM002074,STY063,Imogen Cooper,CON022,RG02,2023,2,2200.0,1942.43,88.3,40,776.97,0,776.97,32,60.7,No
COM002075,STY063,Imogen Cooper,CON022,RG02,2023,3,2500.0,2537.96,101.5,40,1015.18,0,1015.18,18,141.0,No
COM002076,STY063,Imogen Cooper,CON022,RG02,2023,4,2500.0,3246.47,129.9,40,1298.59,129.86,1428.45,13,249.73,Yes
COM002077,STY063,Imogen Cooper,CON022,RG02,2023,5,2500.0,1916.43,76.7,40,766.57,0,766.57,12,159.7,No
COM002078,STY063,Imogen Cooper,CON022,RG02,2023,6,2700.0,2773.44,102.7,40,1109.38,0,1109.38,34,81.57,No
COM002079,STY063,Imogen Cooper,CON022,RG02,2023,7,2700.0,2220.67,82.2,40,888.27,0,888.27,25,88.83,No
COM002080,STY063,Imogen Cooper,CON022,RG02,2023,8,2700.0,2966.57,109.9,40,1186.63,0,1186.63,34,87.25,No
COM002081,STY063,Imogen Cooper,CON022,RG02,2023,9,2500.0,3297.8,131.9,40,1319.12,131.91,1451.03,35,94.22,Yes
COM002082,STY063,Imogen Cooper,CON022,RG02,2023,10,2500.0,2614.66,104.6,40,1045.86,0,1045.86,25,104.59,No
COM002083,STY063,Imogen Cooper,CON022,RG02,2023,11,2875.0,3324.86,115.6,40,1329.94,132.99,1462.93,33,100.75,Yes
COM002084,STY063,Imogen Cooper,CON022,RG02,2023,12,2875.0,2225.48,77.4,40,890.19,0,890.19,22,101.16,No
COM002085,STY063,Imogen Cooper,CON022,RG02,2024,1,2200.0,2849.92,129.5,40,1139.97,114.0,1253.97,11,259.08,Yes
COM002086,STY063,Imogen Cooper,CON022,RG02,2024,2,2200.0,2710.95,123.2,40,1084.38,108.44,1192.82,8,338.87,Yes
COM002087,STY063,Imogen Cooper,CON022,RG02,2024,3,2500.0,2529.22,101.2,40,1011.69,0,1011.69,17,148.78,No
COM002088,STY063,Imogen Cooper,CON022,RG02,2024,4,2500.0,2872.96,114.9,40,1149.18,114.92,1264.1,12,239.41,Yes
COM002089,STY063,Imogen Cooper,CON022,RG02,2024,5,2500.0,3077.69,123.1,40,1231.08,123.11,1354.19,27,113.99,Yes
COM002090,STY063,Imogen Cooper,CON022,RG02,2024,6,2700.0,2808.08,104.0,40,1123.23,0,1123.23,18,156.0,No
COM002091,STY063,Imogen Cooper,CON022,RG02,2024,7,2700.0,2192.22,81.2,40,876.89,0,876.89,17,128.95,No
COM002092,STY063,Imogen Cooper,CON022,RG02,2024,8,2700.0,1940.47,71.9,40,776.19,0,776.19,34,57.07,No
COM002093,STY063,Imogen Cooper,CON022,RG02,2024,9,2500.0,1942.72,77.7,40,777.09,0,777.09,12,161.89,No
COM002094,STY063,Imogen Cooper,CON022,RG02,2024,10,2500.0,3142.32,125.7,40,1256.93,125.69,1382.62,12,261.86,Yes
COM002095,STY063,Imogen Cooper,CON022,RG02,2024,11,2875.0,3298.29,114.7,40,1319.32,131.93,1451.25,17,194.02,Yes
COM002096,STY063,Imogen Cooper,CON022,RG02,2024,12,2875.0,2246.74,78.1,40,898.7,0,898.7,12,187.23,No
COM002097,STY063,Imogen Cooper,CON022,RG02,2025,1,2200.0,2942.99,133.8,40,1177.2,117.72,1294.92,21,140.14,Yes
COM002098,STY063,Imogen Cooper,CON022,RG02,2025,2,2200.0,2527.87,114.9,40,1011.15,101.12,1112.27,33,76.6,Yes
COM002099,STY063,Imogen Cooper,CON022,RG02,2025,3,2500.0,1931.55,77.3,40,772.62,0,772.62,8,241.44,No
COM002100,STY063,Imogen Cooper,CON022,RG02,2025,4,2500.0,3008.88,120.4,40,1203.55,120.36,1323.91,32,94.03,Yes
COM002101,STY063,Imogen Cooper,CON022,RG02,2025,5,2500.0,2450.78,98.0,40,980.31,0,980.31,14,175.06,No
COM002102,STY063,Imogen Cooper,CON022,RG02,2025,6,2700.0,2079.22,77.0,40,831.69,0,831.69,33,63.01,No
COM002103,STY063,Imogen Cooper,CON022,RG02,2025,7,2700.0,3047.93,112.9,40,1219.17,121.92,1341.09,26,117.23,Yes
COM002104,STY063,Imogen Cooper,CON022,RG02,2025,8,2700.0,1994.01,73.9,40,797.6,0,797.6,11,181.27,No
COM002105,STY063,Imogen Cooper,CON022,RG02,2025,9,2500.0,3226.36,129.1,40,1290.54,129.05,1419.59,9,358.48,Yes
COM002106,STY063,Imogen Cooper,CON022,RG02,2025,10,2500.0,1857.65,74.3,40,743.06,0,743.06,29,64.06,No
COM002107,STY063,Imogen Cooper,CON022,RG02,2025,11,2875.0,2031.7,70.7,40,812.68,0,812.68,11,184.7,No
COM002108,STY063,Imogen Cooper,CON022,RG02,2025,12,2875.0,3474.56,120.9,40,1389.82,138.98,1528.8,27,128.69,Yes
COM002109,STY063,Imogen Cooper,CON022,RG02,2026,1,2200.0,1833.72,83.4,40,733.49,0,733.49,14,130.98,No
COM002110,STY064,Martha Richardson,CON022,RG02,2023,1,2640.0,2165.09,82.0,35,757.78,0,757.78,19,113.95,No
COM002111,STY064,Martha Richardson,CON022,RG02,2023,2,2640.0,1898.21,71.9,35,664.37,0,664.37,12,158.18,No
COM002112,STY064,Martha Richardson,CON022,RG02,2023,3,3000.0,3749.43,125.0,35,1312.3,131.23,1443.53,16,234.34,Yes
COM002113,STY064,Martha Richardson,CON022,RG02,2023,4,3000.0,3950.14,131.7,35,1382.55,138.25,1520.8,19,207.9,Yes
COM002114,STY064,Martha Richardson,CON022,RG02,2023,5,3000.0,2786.8,92.9,35,975.38,0,975.38,35,79.62,No
COM002115,STY064,Martha Richardson,CON022,RG02,2023,6,3240.0,3322.34,102.5,35,1162.82,0,1162.82,31,107.17,No
COM002116,STY064,Martha Richardson,CON022,RG02,2023,7,3240.0,3558.89,109.8,35,1245.61,0,1245.61,24,148.29,No
COM002117,STY064,Martha Richardson,CON022,RG02,2023,8,3240.0,3468.92,107.1,35,1214.12,0,1214.12,11,315.36,No
COM002118,STY064,Martha Richardson,CON022,RG02,2023,9,3000.0,3698.19,123.3,35,1294.37,129.44,1423.81,32,115.57,Yes
COM002119,STY064,Martha Richardson,CON022,RG02,2023,10,3000.0,2127.27,70.9,35,744.54,0,744.54,14,151.95,No
COM002120,STY064,Martha Richardson,CON022,RG02,2023,11,3450.0,4020.21,116.5,35,1407.07,140.71,1547.78,17,236.48,Yes
COM002121,STY064,Martha Richardson,CON022,RG02,2023,12,3450.0,2800.2,81.2,35,980.07,0,980.07,32,87.51,No
COM002122,STY064,Martha Richardson,CON022,RG02,2024,1,2640.0,2769.71,104.9,35,969.4,0,969.4,31,89.35,No
COM002123,STY064,Martha Richardson,CON022,RG02,2024,2,2640.0,2017.34,76.4,35,706.07,0,706.07,14,144.1,No
COM002124,STY064,Martha Richardson,CON022,RG02,2024,3,3000.0,3894.93,129.8,35,1363.23,136.32,1499.55,35,111.28,Yes
COM002125,STY064,Martha Richardson,CON022,RG02,2024,4,3000.0,3480.12,116.0,35,1218.04,121.8,1339.84,19,183.16,Yes
COM002126,STY064,Martha Richardson,CON022,RG02,2024,5,3000.0,3461.36,115.4,35,1211.48,121.15,1332.63,13,266.26,Yes
COM002127,STY064,Martha Richardson,CON022,RG02,2024,6,3240.0,3193.94,98.6,35,1117.88,0,1117.88,11,290.36,No
COM002128,STY064,Martha Richardson,CON022,RG02,2024,7,3240.0,2648.87,81.8,35,927.1,0,927.1,19,139.41,No
COM002129,STY064,Martha Richardson,CON022,RG02,2024,8,3240.0,4334.62,133.8,35,1517.12,151.71,1668.83,21,206.41,Yes
COM002130,STY064,Martha Richardson,CON022,RG02,2024,9,3000.0,2517.83,83.9,35,881.24,0,881.24,15,167.86,No
COM002131,STY064,Martha Richardson,CON022,RG02,2024,10,3000.0,2894.78,96.5,35,1013.17,0,1013.17,32,90.46,No
COM002132,STY064,Martha Richardson,CON022,RG02,2024,11,3450.0,4622.99,134.0,35,1618.05,161.81,1779.86,11,420.27,Yes
COM002133,STY064,Martha Richardson,CON022,RG02,2024,12,3450.0,3459.78,100.3,35,1210.92,0,1210.92,24,144.16,No
COM002134,STY064,Martha Richardson,CON022,RG02,2025,1,2640.0,2081.23,78.8,35,728.43,0,728.43,32,65.04,No
COM002135,STY064,Martha Richardson,CON022,RG02,2025,2,2640.0,2467.91,93.5,35,863.77,0,863.77,17,145.17,No
COM002136,STY064,Martha Richardson,CON022,RG02,2025,3,3000.0,3186.41,106.2,35,1115.24,0,1115.24,9,354.05,No
COM002137,STY064,Martha Richardson,CON022,RG02,2025,4,3000.0,2260.38,75.3,35,791.13,0,791.13,23,98.28,No
COM002138,STY064,Martha Richardson,CON022,RG02,2025,5,3000.0,2325.66,77.5,35,813.98,0,813.98,17,136.8,No
COM002139,STY064,Martha Richardson,CON022,RG02,2025,6,3240.0,3230.33,99.7,35,1130.62,0,1130.62,31,104.2,No
COM002140,STY064,Martha Richardson,CON022,RG02,2025,7,3240.0,2925.09,90.3,35,1023.78,0,1023.78,34,86.03,No
COM002141,STY064,Martha Richardson,CON022,RG02,2025,8,3240.0,3202.97,98.9,35,1121.04,0,1121.04,25,128.12,No
COM002142,STY064,Martha Richardson,CON022,RG02,2025,9,3000.0,2894.2,96.5,35,1012.97,0,1012.97,35,82.69,No
COM002143,STY064,Martha Richardson,CON022,RG02,2025,10,3000.0,2934.53,97.8,35,1027.09,0,1027.09,35,83.84,No
COM002144,STY064,Martha Richardson,CON022,RG02,2025,11,3450.0,2571.1,74.5,35,899.88,0,899.88,34,75.62,No
COM002145,STY064,Martha Richardson,CON022,RG02,2025,12,3450.0,4214.46,122.2,35,1475.06,147.51,1622.57,29,145.33,Yes
COM002146,STY064,Martha Richardson,CON022,RG02,2026,1,2640.0,2478.53,93.9,35,867.49,0,867.49,8,309.82,No
COM002147,STY065,Rosie Cox,CON022,RG02,2023,1,1760.0,2374.54,134.9,25,593.63,59.36,652.99,23,103.24,Yes
COM002148,STY065,Rosie Cox,CON022,RG02,2023,2,1760.0,2000.88,113.7,25,500.22,50.02,550.24,20,100.04,Yes
COM002149,STY065,Rosie Cox,CON022,RG02,2023,3,2000.0,1969.48,98.5,25,492.37,0,492.37,29,67.91,No
COM002150,STY065,Rosie Cox,CON022,RG02,2023,4,2000.0,2279.47,114.0,25,569.87,56.99,626.86,11,207.22,Yes
COM002151,STY065,Rosie Cox,CON022,RG02,2023,5,2000.0,1586.38,79.3,25,396.6,0,396.6,20,79.32,No
COM002152,STY065,Rosie Cox,CON022,RG02,2023,6,2160.0,2487.83,115.2,25,621.96,62.2,684.16,11,226.17,Yes
COM002153,STY065,Rosie Cox,CON022,RG02,2023,7,2160.0,2552.97,118.2,25,638.24,63.82,702.06,13,196.38,Yes
COM002154,STY065,Rosie Cox,CON022,RG02,2023,8,2160.0,1602.85,74.2,25,400.71,0,400.71,14,114.49,No
COM002155,STY065,Rosie Cox,CON022,RG02,2023,9,2000.0,1840.22,92.0,25,460.06,0,460.06,27,68.16,No
COM002156,STY065,Rosie Cox,CON022,RG02,2023,10,2000.0,2497.24,124.9,25,624.31,62.43,686.74,20,124.86,Yes
COM002157,STY065,Rosie Cox,CON022,RG02,2023,11,2300.0,1793.53,78.0,25,448.38,0,448.38,34,52.75,No
COM002158,STY065,Rosie Cox,CON022,RG02,2023,12,2300.0,2244.93,97.6,25,561.23,0,561.23,23,97.61,No
COM002159,STY065,Rosie Cox,CON022,RG02,2024,1,1760.0,1550.62,88.1,25,387.65,0,387.65,30,51.69,No
COM002160,STY065,Rosie Cox,CON022,RG02,2024,2,1760.0,2108.27,119.8,25,527.07,52.71,579.78,26,81.09,Yes
COM002161,STY065,Rosie Cox,CON022,RG02,2024,3,2000.0,1754.86,87.7,25,438.71,0,438.71,33,53.18,No
COM002162,STY065,Rosie Cox,CON022,RG02,2024,4,2000.0,2441.28,122.1,25,610.32,61.03,671.35,20,122.06,Yes
COM002163,STY065,Rosie Cox,CON022,RG02,2024,5,2000.0,1862.93,93.1,25,465.73,0,465.73,29,64.24,No
COM002164,STY065,Rosie Cox,CON022,RG02,2024,6,2160.0,2358.84,109.2,25,589.71,0,589.71,20,117.94,No
COM002165,STY065,Rosie Cox,CON022,RG02,2024,7,2160.0,2898.48,134.2,25,724.62,72.46,797.08,24,120.77,Yes
COM002166,STY065,Rosie Cox,CON022,RG02,2024,8,2160.0,1903.56,88.1,25,475.89,0,475.89,32,59.49,No
COM002167,STY065,Rosie Cox,CON022,RG02,2024,9,2000.0,1991.03,99.6,25,497.76,0,497.76,11,181.0,No
COM002168,STY065,Rosie Cox,CON022,RG02,2024,10,2000.0,1725.9,86.3,25,431.48,0,431.48,23,75.04,No
COM002169,STY065,Rosie Cox,CON022,RG02,2024,11,2300.0,1955.08,85.0,25,488.77,0,488.77,12,162.92,No
COM002170,STY065,Rosie Cox,CON022,RG02,2024,12,2300.0,1654.44,71.9,25,413.61,0,413.61,31,53.37,No
COM002171,STY065,Rosie Cox,CON022,RG02,2025,1,1760.0,1292.46,73.4,25,323.12,0,323.12,10,129.25,No
COM002172,STY065,Rosie Cox,CON022,RG02,2025,2,1760.0,1801.87,102.4,25,450.47,0,450.47,8,225.23,No
COM002173,STY065,Rosie Cox,CON022,RG02,2025,3,2000.0,2663.69,133.2,25,665.92,66.59,732.51,20,133.18,Yes
COM002174,STY065,Rosie Cox,CON022,RG02,2025,4,2000.0,2185.96,109.3,25,546.49,0,546.49,18,121.44,No
COM002175,STY065,Rosie Cox,CON022,RG02,2025,5,2000.0,1598.56,79.9,25,399.64,0,399.64,27,59.21,No
COM002176,STY065,Rosie Cox,CON022,RG02,2025,6,2160.0,2387.02,110.5,25,596.75,59.68,656.43,32,74.59,Yes
COM002177,STY065,Rosie Cox,CON022,RG02,2025,7,2160.0,1619.43,75.0,25,404.86,0,404.86,32,50.61,No
COM002178,STY065,Rosie Cox,CON022,RG02,2025,8,2160.0,2242.01,103.8,25,560.5,0,560.5,23,97.48,No
COM002179,STY065,Rosie Cox,CON022,RG02,2025,9,2000.0,2430.55,121.5,25,607.64,60.76,668.4,14,173.61,Yes
COM002180,STY065,Rosie Cox,CON022,RG02,2025,10,2000.0,1781.63,89.1,25,445.41,0,445.41,23,77.46,No
COM002181,STY065,Rosie Cox,CON022,RG02,2025,11,2300.0,2342.92,101.9,25,585.73,0,585.73,16,146.43,No
COM002182,STY065,Rosie Cox,CON022,RG02,2025,12,2300.0,2420.94,105.3,25,605.24,0,605.24,33,73.36,No
COM002183,STY065,Rosie Cox,CON022,RG02,2026,1,1760.0,2215.47,125.9,25,553.87,55.39,609.26,25,88.62,Yes
COM002184,STY066,Violet Howard,CON023,RG03,2023,1,3080.0,2191.38,71.1,30,657.41,0,657.41,32,68.48,No
COM002185,STY066,Violet Howard,CON023,RG03,2023,2,3080.0,2219.26,72.1,30,665.78,0,665.78,21,105.68,No
COM002186,STY066,Violet Howard,CON023,RG03,2023,3,3500.0,4452.29,127.2,30,1335.69,133.57,1469.26,11,404.75,Yes
COM002187,STY066,Violet Howard,CON023,RG03,2023,4,3500.0,3322.76,94.9,30,996.83,0,996.83,18,184.6,No
COM002188,STY066,Violet Howard,CON023,RG03,2023,5,3500.0,4390.29,125.4,30,1317.09,131.71,1448.8,22,199.56,Yes
COM002189,STY066,Violet Howard,CON023,RG03,2023,6,3780.0,3775.38,99.9,30,1132.61,0,1132.61,9,419.49,No
COM002190,STY066,Violet Howard,CON023,RG03,2023,7,3780.0,3080.57,81.5,30,924.17,0,924.17,29,106.23,No
COM002191,STY066,Violet Howard,CON023,RG03,2023,8,3780.0,4759.91,125.9,30,1427.97,142.8,1570.77,17,279.99,Yes
COM002192,STY066,Violet Howard,CON023,RG03,2023,9,3500.0,4462.69,127.5,30,1338.81,133.88,1472.69,13,343.28,Yes
COM002193,STY066,Violet Howard,CON023,RG03,2023,10,3500.0,3568.12,101.9,30,1070.44,0,1070.44,12,297.34,No
COM002194,STY066,Violet Howard,CON023,RG03,2023,11,4025.0,3634.97,90.3,30,1090.49,0,1090.49,20,181.75,No
COM002195,STY066,Violet Howard,CON023,RG03,2023,12,4025.0,4092.8,101.7,30,1227.84,0,1227.84,11,372.07,No
COM002196,STY066,Violet Howard,CON023,RG03,2024,1,3080.0,3294.85,107.0,30,988.46,0,988.46,23,143.25,No
COM002197,STY066,Violet Howard,CON023,RG03,2024,2,3080.0,3477.48,112.9,30,1043.24,104.32,1147.56,29,119.91,Yes
COM002198,STY066,Violet Howard,CON023,RG03,2024,3,3500.0,3677.12,105.1,30,1103.14,0,1103.14,23,159.87,No
COM002199,STY066,Violet Howard,CON023,RG03,2024,4,3500.0,3532.7,100.9,30,1059.81,0,1059.81,35,100.93,No
COM002200,STY066,Violet Howard,CON023,RG03,2024,5,3500.0,2805.61,80.2,30,841.68,0,841.68,9,311.73,No
COM002201,STY066,Violet Howard,CON023,RG03,2024,6,3780.0,3607.63,95.4,30,1082.29,0,1082.29,23,156.85,No
COM002202,STY066,Violet Howard,CON023,RG03,2024,7,3780.0,4098.2,108.4,30,1229.46,0,1229.46,20,204.91,No
COM002203,STY066,Violet Howard,CON023,RG03,2024,8,3780.0,4161.82,110.1,30,1248.55,124.86,1373.41,19,219.04,Yes
COM002204,STY066,Violet Howard,CON023,RG03,2024,9,3500.0,4193.72,119.8,30,1258.12,125.81,1383.93,17,246.69,Yes
COM002205,STY066,Violet Howard,CON023,RG03,2024,10,3500.0,3179.1,90.8,30,953.73,0,953.73,8,397.39,No
COM002206,STY066,Violet Howard,CON023,RG03,2024,11,4025.0,4362.3,108.4,30,1308.69,0,1308.69,12,363.53,No
COM002207,STY066,Violet Howard,CON023,RG03,2024,12,4025.0,5007.13,124.4,30,1502.14,150.21,1652.35,19,263.53,Yes
COM002208,STY066,Violet Howard,CON023,RG03,2025,1,3080.0,3776.73,122.6,30,1133.02,113.3,1246.32,26,145.26,Yes
COM002209,STY066,Violet Howard,CON023,RG03,2025,2,3080.0,2209.85,71.7,30,662.96,0,662.96,28,78.92,No
COM002210,STY066,Violet Howard,CON023,RG03,2025,3,3500.0,3226.36,92.2,30,967.91,0,967.91,11,293.31,No
COM002211,STY066,Violet Howard,CON023,RG03,2025,4,3500.0,3424.04,97.8,30,1027.21,0,1027.21,19,180.21,No
COM002212,STY066,Violet Howard,CON023,RG03,2025,5,3500.0,3387.14,96.8,30,1016.14,0,1016.14,9,376.35,No
COM002213,STY066,Violet Howard,CON023,RG03,2025,6,3780.0,4270.67,113.0,30,1281.2,128.12,1409.32,15,284.71,Yes
COM002214,STY066,Violet Howard,CON023,RG03,2025,7,3780.0,3222.47,85.3,30,966.74,0,966.74,17,189.56,No
COM002215,STY066,Violet Howard,CON023,RG03,2025,8,3780.0,4101.85,108.5,30,1230.56,0,1230.56,30,136.73,No
COM002216,STY066,Violet Howard,CON023,RG03,2025,9,3500.0,2599.01,74.3,30,779.7,0,779.7,17,152.88,No
